timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-09-26T00:06:17+00:00,rapira-dispatcher,c22eb9543468,yii3-benchmarks-rapira-dispatcher-rapira-dispatcher-1,76.63,235195597,33608119091,0.7,2730000,4140000,279000,0,181
2026-09-26T00:06:17+00:00,postgres,0b9c797fb807,yii3-benchmarks-rapira-dispatcher-postgres-1,0.01,36123443,33608119091,0.11,1310,126,0,257000000,9
2026-09-26T00:06:17+00:00,valkey,2c98b640fe54,yii3-benchmarks-rapira-dispatcher-valkey-1,0.81,4157604,33608119091,0.01,219000,48400,0,0,8
2026-09-26T00:06:20+00:00,rapira-dispatcher,c22eb9543468,yii3-benchmarks-rapira-dispatcher-rapira-dispatcher-1,80.24,238131610,33608119091,0.71,4050000,6200000,279000,0,181
2026-09-26T00:06:20+00:00,postgres,0b9c797fb807,yii3-benchmarks-rapira-dispatcher-postgres-1,2.18,36207329,33608119091,0.11,1310,126,0,257000000,9
2026-09-26T00:06:20+00:00,valkey,2c98b640fe54,yii3-benchmarks-rapira-dispatcher-valkey-1,2.74,4349493,33608119091,0.01,362000,73600,0,0,8
2026-09-26T00:06:23+00:00,rapira-dispatcher,c22eb9543468,yii3-benchmarks-rapira-dispatcher-rapira-dispatcher-1,80.9,237397606,33608119091,0.71,5380000,8270000,279000,0,181
2026-09-26T00:06:23+00:00,postgres,0b9c797fb807,yii3-benchmarks-rapira-dispatcher-postgres-1,3.36,38912655,33608119091,0.12,1310,126,0,257000000,9
2026-09-26T00:06:23+00:00,valkey,2c98b640fe54,yii3-benchmarks-rapira-dispatcher-valkey-1,1.05,3899654,33608119091,0.01,504000,98700,0,0,8
2026-09-26T00:06:26+00:00,rapira-dispatcher,c22eb9543468,yii3-benchmarks-rapira-dispatcher-rapira-dispatcher-1,64.78,238026752,33608119091,0.71,6700000,10300000,279000,0,181
2026-09-26T00:06:26+00:00,postgres,0b9c797fb807,yii3-benchmarks-rapira-dispatcher-postgres-1,1.94,38944113,33608119091,0.12,1310,126,0,257000000,9
2026-09-26T00:06:26+00:00,valkey,2c98b640fe54,yii3-benchmarks-rapira-dispatcher-valkey-1,1.18,5726274,33608119091,0.02,647000,124000,0,0,10
2026-09-26T00:06:29+00:00,rapira-dispatcher,c22eb9543468,yii3-benchmarks-rapira-dispatcher-rapira-dispatcher-1,80.96,238551040,33608119091,0.71,7580000,11700000,279000,0,181
2026-09-26T00:06:29+00:00,postgres,0b9c797fb807,yii3-benchmarks-rapira-dispatcher-postgres-1,0.01,38923141,33608119091,0.12,1310,126,0,257000000,9
2026-09-26T00:06:29+00:00,valkey,2c98b640fe54,yii3-benchmarks-rapira-dispatcher-valkey-1,0.92,3908043,33608119091,0.01,837000,157000,0,0,8
2026-09-26T00:06:32+00:00,rapira-dispatcher,c22eb9543468,yii3-benchmarks-rapira-dispatcher-rapira-dispatcher-1,86.25,238446182,33608119091,0.71,9350000,14400000,279000,0,181
2026-09-26T00:06:32+00:00,postgres,0b9c797fb807,yii3-benchmarks-rapira-dispatcher-postgres-1,2.15,38975570,33608119091,0.12,1380,126,0,257000000,9
2026-09-26T00:06:32+00:00,valkey,2c98b640fe54,yii3-benchmarks-rapira-dispatcher-valkey-1,0.76,3903848,33608119091,0.01,932000,174000,0,0,8
2026-09-26T00:06:35+00:00,rapira-dispatcher,c22eb9543468,yii3-benchmarks-rapira-dispatcher-rapira-dispatcher-1,88.78,238236467,33608119091,0.71,10200000,15800000,279000,0,181
2026-09-26T00:06:35+00:00,postgres,0b9c797fb807,yii3-benchmarks-rapira-dispatcher-postgres-1,0.02,38986056,33608119091,0.12,1380,126,0,257000000,9
2026-09-26T00:06:35+00:00,valkey,2c98b640fe54,yii3-benchmarks-rapira-dispatcher-valkey-1,0.96,3903848,33608119091,0.01,1120000,208000,0,0,8
2026-09-26T00:06:38+00:00,rapira-dispatcher,c22eb9543468,yii3-benchmarks-rapira-dispatcher-rapira-dispatcher-1,84.23,238341325,33608119091,0.71,12000000,18600000,279000,0,181
2026-09-26T00:06:38+00:00,postgres,0b9c797fb807,yii3-benchmarks-rapira-dispatcher-postgres-1,0.02,38923141,33608119091,0.12,1380,126,0,257000000,9
