timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-09-25T04:30:22+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,72.41,229533286,33608119091,0.68,2750000,4260000,0,0,181
2026-09-25T04:30:22+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,0.03,36050043,33608119091,0.11,1570,126,0,257000000,9
2026-09-25T04:30:22+00:00,valkey,44c7996de19f,yii3-benchmarks-rapira-valkey-1,2.45,3911188,33608119091,0.01,339000,69600,0,0,8
2026-09-25T04:30:25+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,66.77,230372147,33608119091,0.69,4070000,6290000,0,0,181
2026-09-25T04:30:25+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,0.02,36050043,33608119091,0.11,1570,126,0,257000000,9
2026-09-25T04:30:25+00:00,valkey,44c7996de19f,yii3-benchmarks-rapira-valkey-1,0.72,3915383,33608119091,0.01,458000,90500,0,0,8
2026-09-25T04:30:28+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,64.19,229533286,33608119091,0.68,5390000,8330000,0,0,181
2026-09-25T04:30:28+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,0.02,38839255,33608119091,0.12,1570,126,0,257000000,9
2026-09-25T04:30:28+00:00,valkey,44c7996de19f,yii3-benchmarks-rapira-valkey-1,2.38,3981443,33608119091,0.01,576000,111000,0,0,8
2026-09-25T04:30:31+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,69.34,230372147,33608119091,0.69,6710000,10400000,0,0,181
2026-09-25T04:30:31+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,0.02,38839255,33608119091,0.12,1570,126,0,257000000,9
2026-09-25T04:30:31+00:00,valkey,44c7996de19f,yii3-benchmarks-rapira-valkey-1,0.79,3908043,33608119091,0.01,695000,132000,0,0,8
2026-09-25T04:30:34+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,72.21,229638144,33608119091,0.68,8030000,12400000,0,0,181
2026-09-25T04:30:34+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,0.02,38891684,33608119091,0.12,1640,126,0,257000000,9
2026-09-25T04:30:34+00:00,valkey,44c7996de19f,yii3-benchmarks-rapira-valkey-1,2.6,3994026,33608119091,0.01,813000,153000,0,0,8
2026-09-25T04:30:37+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,71.22,230686720,33608119091,0.69,8920000,13800000,0,0,181
2026-09-25T04:30:37+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,1.96,38818284,33608119091,0.12,1640,126,0,257000000,9
2026-09-25T04:30:37+00:00,valkey,44c7996de19f,yii3-benchmarks-rapira-valkey-1,2.32,3944743,33608119091,0.01,972000,181000,0,0,8
2026-09-25T04:30:40+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,74.28,231840154,33608119091,0.69,10200000,15800000,0,0,181
2026-09-25T04:30:40+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,0.02,38828769,33608119091,0.12,1640,126,0,257000000,9
2026-09-25T04:30:40+00:00,valkey,44c7996de19f,yii3-benchmarks-rapira-valkey-1,2.67,3932160,33608119091,0.01,1050000,195000,0,0,8
2026-09-25T04:30:43+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,69.61,232049869,33608119091,0.69,11600000,17800000,0,0,181
2026-09-25T04:30:43+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,2.44,38818284,33608119091,0.12,1640,126,0,257000000,9
2026-09-25T04:30:43+00:00,valkey,44c7996de19f,yii3-benchmarks-rapira-valkey-1,2.71,3960472,33608119091,0.01,1210000,223000,0,0,8
2026-09-25T04:30:46+00:00,rapira,be96591ce374,yii3-benchmarks-rapira-rapira-1,67.27,231945011,33608119091,0.69,12900000,19900000,0,0,181
2026-09-25T04:30:46+00:00,postgres,f1da5470a955,yii3-benchmarks-rapira-postgres-1,0.02,38818284,33608119091,0.12,1640,126,0,257000000,9
