timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-09-25T05:24:33+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,685.64,122159104,33608119091,0.36,10300000,10600000,0,0,31
2026-09-25T05:24:33+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,2.44,36731617,33608119091,0.11,1570,126,0,257000000,9
2026-09-25T05:24:33+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,10.97,3997172,33608119091,0.01,3620000,6300000,0,0,8
2026-09-25T05:24:36+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,642.91,122263962,33608119091,0.36,15400000,15900000,0,0,31
2026-09-25T05:24:36+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,0.35,36060529,33608119091,0.11,1570,126,0,257000000,9
2026-09-25T05:24:36+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,9.55,3997172,33608119091,0.01,5780000,10200000,0,0,8
2026-09-25T05:24:39+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,663.3,122263962,33608119091,0.36,20600000,21200000,0,0,31
2026-09-25T05:24:39+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,0.02,38786826,33608119091,0.12,1570,126,0,257000000,9
2026-09-25T05:24:39+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,11.22,4001366,33608119091,0.01,7930000,14000000,0,0,8
2026-09-25T05:24:42+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,655.59,122368819,33608119091,0.36,25800000,26500000,0,0,31
2026-09-25T05:24:42+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,2.32,38797312,33608119091,0.12,1570,126,0,257000000,9
