timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-09-26T01:22:32+00:00,roadrunner,5cde1dbeac21,yii3-benchmarks-roadrunner-roadrunner-1,237.68,616248115,33608119091,1.83,1590000000,3390000000,541000,0,72
2026-09-26T01:22:32+00:00,postgres,59a9a04be7d1,yii3-benchmarks-roadrunner-postgres-1,188.26,85312143,33608119091,0.25,11500000,126000000,0,297000000,29
2026-09-26T01:22:32+00:00,valkey,86747a4db3d2,yii3-benchmarks-roadrunner-valkey-1,1.04,3822060,33608119091,0.01,147000000,25900000,0,0,8
2026-09-26T01:22:35+00:00,roadrunner,5cde1dbeac21,yii3-benchmarks-roadrunner-roadrunner-1,245.98,620232704,33608119091,1.85,1680000000,3540000000,541000,0,72
2026-09-26T01:22:35+00:00,postgres,59a9a04be7d1,yii3-benchmarks-roadrunner-postgres-1,189.25,85668659,33608119091,0.25,15400000,169000000,0,297000000,29
2026-09-26T01:22:35+00:00,valkey,86747a4db3d2,yii3-benchmarks-roadrunner-valkey-1,2.51,3822060,33608119091,0.01,147000000,25900000,0,0,8
2026-09-26T01:22:38+00:00,roadrunner,5cde1dbeac21,yii3-benchmarks-roadrunner-roadrunner-1,263.1,606286643,33608119091,1.8,1750000000,3650000000,541000,0,72
2026-09-26T01:22:38+00:00,postgres,59a9a04be7d1,yii3-benchmarks-roadrunner-postgres-1,192.11,85280686,33608119091,0.25,23200000,254000000,0,297000000,29
2026-09-26T01:22:38+00:00,valkey,86747a4db3d2,yii3-benchmarks-roadrunner-valkey-1,3.01,3822060,33608119091,0.01,147000000,25900000,0,0,8
2026-09-26T01:22:41+00:00,roadrunner,5cde1dbeac21,yii3-benchmarks-roadrunner-roadrunner-1,291.19,612053811,33608119091,1.82,1820000000,3770000000,541000,0,72
2026-09-26T01:22:41+00:00,postgres,59a9a04be7d1,yii3-benchmarks-roadrunner-postgres-1,208.19,88625644,33608119091,0.26,29000000,319000000,0,297000000,35
2026-09-26T01:22:41+00:00,valkey,86747a4db3d2,yii3-benchmarks-roadrunner-valkey-1,1.06,3822060,33608119091,0.01,147000000,26000000,0,0,8
2026-09-26T01:22:44+00:00,roadrunner,5cde1dbeac21,yii3-benchmarks-roadrunner-roadrunner-1,294.9,618764698,33608119091,1.84,1860000000,3850000000,541000,0,72
2026-09-26T01:22:44+00:00,postgres,59a9a04be7d1,yii3-benchmarks-roadrunner-postgres-1,207.55,88006984,33608119091,0.26,34900000,383000000,0,297000000,29
2026-09-26T01:22:44+00:00,valkey,86747a4db3d2,yii3-benchmarks-roadrunner-valkey-1,1.08,3822060,33608119091,0.01,147000000,26000000,0,0,8
2026-09-26T01:22:47+00:00,roadrunner,5cde1dbeac21,yii3-benchmarks-roadrunner-roadrunner-1,293.7,622749286,33608119091,1.85,1950000000,4000000000,541000,0,72
2026-09-26T01:22:47+00:00,postgres,59a9a04be7d1,yii3-benchmarks-roadrunner-postgres-1,209.18,85867889,33608119091,0.26,40700000,447000000,0,297000000,29
2026-09-26T01:22:47+00:00,valkey,86747a4db3d2,yii3-benchmarks-roadrunner-valkey-1,1.04,3822060,33608119091,0.01,147000000,26000000,0,0,8
