timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-09-25T03:29:15+00:00,frankenphp-classic,f39ffac30609,yii3-benchmarks-frankenphp-classic-frankenphp-classic-1,659.61,89076531,33608119091,0.27,1850000000,1820000000,0,16400,47
2026-09-25T03:29:15+00:00,postgres,5f158b20c793,yii3-benchmarks-frankenphp-classic-postgres-1,192.9,86046147,33608119091,0.26,9650000,105000000,0,297000000,29
2026-09-25T03:29:15+00:00,valkey,97261eccaee8,yii3-benchmarks-frankenphp-classic-valkey-1,12.27,3932160,33608119091,0.01,713000000,1280000000,0,0,8
2026-09-25T03:29:18+00:00,frankenphp-classic,f39ffac30609,yii3-benchmarks-frankenphp-classic-frankenphp-classic-1,643.77,89265275,33608119091,0.27,1920000000,1930000000,0,16400,47
2026-09-25T03:29:18+00:00,postgres,5f158b20c793,yii3-benchmarks-frankenphp-classic-postgres-1,206.3,85867889,33608119091,0.26,17400000,191000000,0,297000000,29
2026-09-25T03:29:18+00:00,valkey,97261eccaee8,yii3-benchmarks-frankenphp-classic-valkey-1,12.22,3932160,33608119091,0.01,715000000,1280000000,0,0,8
2026-09-25T03:29:21+00:00,frankenphp-classic,f39ffac30609,yii3-benchmarks-frankenphp-classic-frankenphp-classic-1,657.59,89904906,33608119091,0.27,1970000000,2010000000,0,16400,47
2026-09-25T03:29:21+00:00,postgres,5f158b20c793,yii3-benchmarks-frankenphp-classic-postgres-1,213.72,85249229,33608119091,0.25,21400000,234000000,0,297000000,29
2026-09-25T03:29:21+00:00,valkey,97261eccaee8,yii3-benchmarks-frankenphp-classic-valkey-1,13.74,3911188,33608119091,0.01,717000000,1290000000,0,0,8
2026-09-25T03:29:23+00:00,frankenphp-classic,f39ffac30609,yii3-benchmarks-frankenphp-classic-frankenphp-classic-1,668.21,89716163,33608119091,0.27,2040000000,2130000000,0,16400,47
2026-09-25T03:29:23+00:00,postgres,5f158b20c793,yii3-benchmarks-frankenphp-classic-postgres-1,215.96,85312143,33608119091,0.25,27300000,299000000,0,297000000,29
2026-09-25T03:29:23+00:00,valkey,97261eccaee8,yii3-benchmarks-frankenphp-classic-valkey-1,13.55,3932160,33608119091,0.01,718000000,1290000000,0,0,8
2026-09-25T03:29:26+00:00,frankenphp-classic,f39ffac30609,yii3-benchmarks-frankenphp-classic-frankenphp-classic-1,638.58,90481623,33608119091,0.27,2110000000,2240000000,0,16400,47
2026-09-25T03:29:26+00:00,postgres,5f158b20c793,yii3-benchmarks-frankenphp-classic-postgres-1,201.1,86140518,33608119091,0.26,33100000,363000000,0,297000000,29
2026-09-25T03:29:26+00:00,valkey,97261eccaee8,yii3-benchmarks-frankenphp-classic-valkey-1,11.32,3932160,33608119091,0.01,721000000,1290000000,0,0,8
2026-09-25T03:29:29+00:00,frankenphp-classic,f39ffac30609,yii3-benchmarks-frankenphp-classic-frankenphp-classic-1,668.65,91456799,33608119091,0.27,2180000000,2360000000,0,16400,47
2026-09-25T03:29:29+00:00,postgres,5f158b20c793,yii3-benchmarks-frankenphp-classic-postgres-1,211.2,85301658,33608119091,0.25,37000000,406000000,0,297000000,29
2026-09-25T03:29:29+00:00,valkey,97261eccaee8,yii3-benchmarks-frankenphp-classic-valkey-1,12.61,3932160,33608119091,0.01,724000000,1300000000,0,0,8
2026-09-25T03:29:32+00:00,frankenphp-classic,f39ffac30609,yii3-benchmarks-frankenphp-classic-frankenphp-classic-1,700,90638909,33608119091,0.27,2220000000,2440000000,0,16400,47
2026-09-25T03:29:32+00:00,postgres,5f158b20c793,yii3-benchmarks-frankenphp-classic-postgres-1,211.18,88300585,33608119091,0.26,44800000,492000000,0,297000000,29
2026-09-25T03:29:32+00:00,valkey,97261eccaee8,yii3-benchmarks-frankenphp-classic-valkey-1,13.36,3932160,33608119091,0.01,726000000,1300000000,0,0,8
