timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-09-25T05:31:16+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,773.2,141977190,33608119091,0.42,1460000000,1820000000,0,0,31
2026-09-25T05:31:16+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,210.78,85532344,33608119091,0.25,11500000,126000000,0,297000000,29
2026-09-25T05:31:16+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,13.49,3927966,33608119091,0.01,617000000,1110000000,0,0,8
2026-09-25T05:31:19+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,819.78,141033472,33608119091,0.42,1550000000,1980000000,0,0,31
2026-09-25T05:31:19+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,206.05,85417001,33608119091,0.25,17300000,191000000,0,297000000,29
2026-09-25T05:31:19+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,13.58,3927966,33608119091,0.01,618000000,1110000000,0,0,8
2026-09-25T05:31:22+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,793.86,142606336,33608119091,0.42,1620000000,2100000000,0,0,31
2026-09-25T05:31:22+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,200.69,85364572,33608119091,0.25,23100000,255000000,0,297000000,29
2026-09-25T05:31:22+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,12.18,3927966,33608119091,0.01,620000000,1110000000,0,0,8
2026-09-25T05:31:25+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,832.3,143759770,33608119091,0.43,1690000000,2210000000,0,0,31
2026-09-25T05:31:25+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,210.74,86738207,33608119091,0.26,28900000,319000000,0,297000000,29
2026-09-25T05:31:25+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,13.99,3927966,33608119091,0.01,622000000,1120000000,0,0,8
2026-09-25T05:31:28+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,826.45,143550054,33608119091,0.43,1760000000,2330000000,0,0,31
2026-09-25T05:31:28+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,209.09,85532344,33608119091,0.25,34700000,384000000,0,297000000,29
2026-09-25T05:31:28+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,12.72,3927966,33608119091,0.01,625000000,1120000000,0,0,8
2026-09-25T05:31:31+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,834.95,143654912,33608119091,0.43,1830000000,2450000000,0,0,31
2026-09-25T05:31:31+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,213.02,85458944,33608119091,0.25,38600000,427000000,0,297000000,29
2026-09-25T05:31:31+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,13.77,3927966,33608119091,0.01,627000000,1130000000,0,0,8
2026-09-25T05:31:34+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,812.88,143340339,33608119091,0.43,1900000000,2570000000,0,0,31
2026-09-25T05:31:34+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,205.72,87923098,33608119091,0.26,46400000,513000000,0,297000000,29
2026-09-25T05:31:34+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,12.22,3927966,33608119091,0.01,629000000,1130000000,0,0,8
2026-09-25T05:31:37+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,832.84,142711194,33608119091,0.42,1970000000,2680000000,0,0,31
2026-09-25T05:31:37+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,211.13,85542830,33608119091,0.25,52200000,577000000,0,297000000,29
2026-09-25T05:31:37+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,13.67,3927966,33608119091,0.01,631000000,1130000000,0,0,8
2026-09-25T05:31:40+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,824.12,143654912,33608119091,0.43,2040000000,2800000000,0,0,31
2026-09-25T05:31:40+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,206.29,87671439,33608119091,0.26,56100000,620000000,0,297000000,29
2026-09-25T05:31:40+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,13.64,3927966,33608119091,0.01,634000000,1140000000,0,0,8
2026-09-25T05:31:43+00:00,oxphp-classic,824ba0f037d0,yii3-benchmarks-oxphp-classic-oxphp-classic-1,810.49,144913203,33608119091,0.43,2110000000,2920000000,0,0,31
2026-09-25T05:31:43+00:00,postgres,e4a69e91cc6e,yii3-benchmarks-oxphp-classic-postgres-1,202.79,85763031,33608119091,0.26,63800000,706000000,0,297000000,29
2026-09-25T05:31:43+00:00,valkey,ad630fdcc8d2,yii3-benchmarks-oxphp-classic-valkey-1,14.82,3927966,33608119091,0.01,635000000,1140000000,0,0,8
