timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-09-26T01:36:27+00:00,frankenphp-worker,982e437bd55a,yii3-benchmarks-frankenphp-worker-frankenphp-worker-1,170.46,107898470,33608119091,0.32,2010000000,4170000000,81900,16400,46
2026-09-26T01:36:27+00:00,postgres,d108c168d40d,yii3-benchmarks-frankenphp-worker-postgres-1,208.91,85584773,33608119091,0.25,11700000,127000000,0,297000000,29
2026-09-26T01:36:27+00:00,valkey,ae06c5cd5395,yii3-benchmarks-frankenphp-worker-valkey-1,1.93,3854565,33608119091,0.01,4480000,1270000,0,0,8
2026-09-26T01:36:30+00:00,frankenphp-worker,982e437bd55a,yii3-benchmarks-frankenphp-worker-frankenphp-worker-1,153.31,107479040,33608119091,0.32,2070000000,4290000000,81900,16400,46
2026-09-26T01:36:30+00:00,postgres,d108c168d40d,yii3-benchmarks-frankenphp-worker-postgres-1,192.55,85679145,33608119091,0.25,17500000,191000000,0,297000000,29
2026-09-26T01:36:30+00:00,valkey,ae06c5cd5395,yii3-benchmarks-frankenphp-worker-valkey-1,0.16,3850371,33608119091,0.01,4480000,1270000,0,0,8
2026-09-26T01:36:33+00:00,frankenphp-worker,982e437bd55a,yii3-benchmarks-frankenphp-worker-frankenphp-worker-1,150.06,108317901,33608119091,0.32,2140000000,4410000000,81900,16400,46
2026-09-26T01:36:33+00:00,postgres,d108c168d40d,yii3-benchmarks-frankenphp-worker-postgres-1,192.58,85605745,33608119091,0.25,21400000,234000000,0,297000000,29
2026-09-26T01:36:33+00:00,valkey,ae06c5cd5395,yii3-benchmarks-frankenphp-worker-valkey-1,0.17,3850371,33608119091,0.01,4490000,1270000,0,0,8
2026-09-26T01:36:36+00:00,frankenphp-worker,982e437bd55a,yii3-benchmarks-frankenphp-worker-frankenphp-worker-1,160.68,108422758,33608119091,0.32,2190000000,4480000000,81900,16400,46
