timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-09-25T23:59:07+00:00,oxphp,0fb77ee85683,yii3-benchmarks-oxphp-oxphp-1,188.84,155818394,33608119091,0.46,1680000000,6350000000,131000,0,31
2026-09-25T23:59:07+00:00,postgres,7c182f6ca1ab,yii3-benchmarks-oxphp-postgres-1,227.66,88457871,33608119091,0.26,11500000,127000000,0,297000000,29
2026-09-25T23:59:07+00:00,valkey,02e9553fc52f,yii3-benchmarks-oxphp-valkey-1,1.16,3825205,33608119091,0.01,195000000,34500000,0,0,8
2026-09-25T23:59:10+00:00,oxphp,0fb77ee85683,yii3-benchmarks-oxphp-oxphp-1,184.73,155294106,33608119091,0.46,1770000000,6500000000,131000,0,31
2026-09-25T23:59:10+00:00,postgres,7c182f6ca1ab,yii3-benchmarks-oxphp-postgres-1,202.25,85710602,33608119091,0.26,17300000,191000000,0,297000000,29
2026-09-25T23:59:10+00:00,valkey,02e9553fc52f,yii3-benchmarks-oxphp-valkey-1,1.12,3825205,33608119091,0.01,195000000,34500000,0,0,8
2026-09-25T23:59:13+00:00,oxphp,0fb77ee85683,yii3-benchmarks-oxphp-oxphp-1,186.41,155818394,33608119091,0.46,1830000000,6620000000,131000,0,31
2026-09-25T23:59:13+00:00,postgres,7c182f6ca1ab,yii3-benchmarks-oxphp-postgres-1,205.04,85532344,33608119091,0.25,21200000,234000000,0,297000000,29
2026-09-25T23:59:13+00:00,valkey,02e9553fc52f,yii3-benchmarks-oxphp-valkey-1,1,3825205,33608119091,0.01,196000000,34500000,0,0,8
2026-09-25T23:59:16+00:00,oxphp,0fb77ee85683,yii3-benchmarks-oxphp-oxphp-1,196.81,157076685,33608119091,0.47,1880000000,6690000000,131000,0,31
2026-09-25T23:59:16+00:00,postgres,7c182f6ca1ab,yii3-benchmarks-oxphp-postgres-1,225.18,85784003,33608119091,0.26,28900000,319000000,0,297000000,29
